Category,Value
achievement,0.00047885075818036713
affection,0.010534716679968076
aggression,0.0006384676775738228
air_travel,0.0003192338387869114
alcohol,0.0033519553072625698
ancient,0.0001596169193934557
anger,0.0017557861133280128
animal,0.00047885075818036713
anonymity,0.0
anticipation,0.0001596169193934557
appearance,0.0007980845969672786
art,0.002553870710295291
attractive,0.0015961691939345571
banking,0.0031923383878691143
beach,0.0007980845969672786
beauty,0.0019154030327214685
blue_collar_job,0.0001596169193934557
body,0.015482841181165203
breaking,0.0033519553072625698
business,0.005746209098164406
car,0.0041500399042298484
celebration,0.0031923383878691143
cheerfulness,0.0
childish,0.005746209098164406
children,0.007980845969672785
cleaning,0.00047885075818036713
clothing,0.0009577015163607343
cold,0.012130885873902634
college,0.0
communication,0.0041500399042298484
competing,0.0006384676775738228
computer,0.0
confusion,0.0017557861133280128
contentment,0.010694333599361533
cooking,0.0012769353551476455
crime,0.0007980845969672786
dance,0.002713487629688747
death,0.002873104549082203
deception,0.002553870710295291
disappointment,0.00047885075818036713
disgust,0.0
dispute,0.0006384676775738228
divine,0.0014365522745411015
domestic_work,0.0041500399042298484
dominant_heirarchical,0.0
dominant_personality,0.0006384676775738228
driving,0.004788507581803671
eating,0.004309656823623304
economics,0.0020750199521149242
emotional,0.0019154030327214685
envy,0.0
exasperation,0.0
exercise,0.00047885075818036713
exotic,0.0001596169193934557
fabric,0.0003192338387869114
family,0.006544293695131684
farming,0.0
fashion,0.0003192338387869114
fear,0.005267358339984038
feminine,0.002873104549082203
fight,0.0009577015163607343
fire,0.0014365522745411015
friends,0.015163607342378291
fun,0.004948124501197127
furniture,0.0011173184357541898
gain,0.0
giving,0.00782122905027933
government,0.0
hate,0.003671189146049481
healing,0.00047885075818036713
health,0.0003192338387869114
hearing,0.0019154030327214685
help,0.0019154030327214685
heroic,0.00047885075818036713
hiking,0.0001596169193934557
hipster,0.0007980845969672786
home,0.006225059856344773
horror,0.0017557861133280128
hygiene,0.00047885075818036713
independence,0.0
injury,0.004628890662410215
internet,0.0
irritability,0.0
journalism,0.0003192338387869114
joy,0.0019154030327214685
kill,0.0015961691939345571
law,0.00047885075818036713
leader,0.0001596169193934557
legend,0.0012769353551476455
leisure,0.0030327214684756584
liquid,0.0007980845969672786
listen,0.005107741420590582
love,0.018355945730247406
lust,0.0019154030327214685
magic,0.0012769353551476455
masculine,0.0014365522745411015
medical_emergency,0.0007980845969672786
medieval,0.0
meeting,0.0007980845969672786
messaging,0.00047885075818036713
military,0.0
money,0.004788507581803671
monster,0.0003192338387869114
morning,0.0003192338387869114
movement,0.006225059856344773
music,0.005267358339984038
musical,0.004948124501197127
negative_emotion,0.017398244213886672
neglect,0.00047885075818036713
negotiate,0.00047885075818036713
nervousness,0.012769353551476457
night,0.00925778132482043
noise,0.0006384676775738228
occupation,0.0001596169193934557
ocean,0.00047885075818036713
office,0.0003192338387869114
optimism,0.0111731843575419
order,0.0009577015163607343
pain,0.01707901037509976
party,0.007023144453312051
payment,0.0031923383878691143
pet,0.0012769353551476455
philosophy,0.0
phone,0.0035115722266560257
plant,0.0001596169193934557
play,0.002553870710295291
politeness,0.0015961691939345571
politics,0.0
poor,0.0001596169193934557
positive_emotion,0.01707901037509976
power,0.0020750199521149242
pride,0.0
prison,0.00047885075818036713
programming,0.0
rage,0.0001596169193934557
reading,0.0003192338387869114
real_estate,0.0003192338387869114
religion,0.0001596169193934557
restaurant,0.0009577015163607343
ridicule,0.0007980845969672786
royalty,0.0
rural,0.0009577015163607343
sadness,0.004469273743016759
sailing,0.0003192338387869114
school,0.0003192338387869114
science,0.0
sexual,0.0006384676775738228
shame,0.015323224261771748
shape_and_size,0.0006384676775738228
ship,0.0001596169193934557
shopping,0.0006384676775738228
sleep,0.00558659217877095
smell,0.002553870710295291
social_media,0.0009577015163607343
sound,0.0007980845969672786
speaking,0.006544293695131684
sports,0.0012769353551476455
stealing,0.0003192338387869114
strength,0.0023942537909018356
suffering,0.006065442936951317
superhero,0.0
surprise,0.0003192338387869114
swearing_terms,0.0019154030327214685
swimming,0.00047885075818036713
sympathy,0.0019154030327214685
technology,0.0
terrorism,0.0006384676775738228
timidity,0.0011173184357541898
tool,0.0009577015163607343
torment,0.002873104549082203
tourism,0.0
toy,0.002873104549082203
traveling,0.0030327214684756584
trust,0.003671189146049481
ugliness,0.0001596169193934557
urban,0.0006384676775738228
vacation,0.006065442936951317
valuable,0.0031923383878691143
vehicle,0.004309656823623304
violence,0.014684756584197925
war,0.0007980845969672786
warmth,0.0022346368715083797
water,0.00047885075818036713
weakness,0.0007980845969672786
wealthy,0.00047885075818036713
weapon,0.002553870710295291
weather,0.0023942537909018356
wedding,0.0007980845969672786
white_collar_job,0.0001596169193934557
work,0.0003192338387869114
worship,0.00047885075818036713
writing,0.0009577015163607343
youth,0.005746209098164406
zest,0.0019154030327214685
