Category,Value
affection,0.0192891859052247
body,0.0124544349939246
children,0.0082017010935601
cold,0.008505467800729
communication,0.0078979343863912
family,0.0068347509113001
friends,0.0229343863912515
giving,0.0045565006075334
hearing,0.0083535844471445
listen,0.0113912515188335
love,0.0244532199270959
movement,0.0047083839611178
music,0.0107837181044957
negative_emotion,0.0127582017010935
nervousness,0.0042527339003645
night,0.0075941676792223
optimism,0.0230862697448359
pain,0.007138517618469
party,0.0068347509113001
positive_emotion,0.0277946537059538
shame,0.0045565006075334
speaking,0.0091130012150668
vacation,0.0050121506682867
violence,0.0059234507897934
youth,0.0056196840826245
