Category,Value
achievement,0.00015683814303638644
affection,0.01897741530740276
aggression,0.0023525721455457966
air_travel,0.0003136762860727729
alcohol,0.00219573400250941
ancient,0.0
anger,0.00219573400250941
animal,0.0003136762860727729
anonymity,0.0
anticipation,0.0003136762860727729
appearance,0.0015683814303638645
art,0.002509410288582183
attractive,0.003136762860727729
banking,0.0003136762860727729
beach,0.0028230865746549563
beauty,0.0023525721455457966
blue_collar_job,0.0003136762860727729
body,0.007841907151819323
breaking,0.005175658720200753
business,0.0037641154328732747
car,0.0006273525721455458
celebration,0.0037641154328732747
cheerfulness,0.001725219573400251
childish,0.006744040150564617
children,0.01191969887076537
cleaning,0.00015683814303638644
clothing,0.00219573400250941
cold,0.007057716436637391
college,0.0
communication,0.013488080301129234
competing,0.0007841907151819323
computer,0.0003136762860727729
confusion,0.0009410288582183187
contentment,0.0037641154328732747
cooking,0.00047051442910915934
crime,0.0006273525721455458
dance,0.004234629861982434
death,0.0073713927227101635
deception,0.002509410288582183
disappointment,0.0007841907151819323
disgust,0.001725219573400251
dispute,0.005175658720200753
divine,0.0036072772898368883
domestic_work,0.0014115432873274781
dominant_heirarchical,0.00015683814303638644
dominant_personality,0.0
driving,0.001097867001254705
eating,0.0028230865746549563
economics,0.0003136762860727729
emotional,0.0007841907151819323
envy,0.0018820577164366374
exasperation,0.0
exercise,0.0003136762860727729
exotic,0.0012547051442910915
fabric,0.0006273525721455458
family,0.006116687578419071
farming,0.0
fashion,0.00219573400250941
fear,0.0032936010037641155
feminine,0.004234629861982434
fight,0.0015683814303638645
fire,0.0029799247176913427
friends,0.019604767879548308
fun,0.003450439146800502
furniture,0.0006273525721455458
gain,0.00015683814303638644
giving,0.006273525721455458
government,0.0
hate,0.00266624843161857
healing,0.004234629861982434
health,0.0015683814303638645
hearing,0.009096612296110414
help,0.0023525721455457966
heroic,0.0007841907151819323
hiking,0.00015683814303638644
hipster,0.0007841907151819323
home,0.0018820577164366374
horror,0.0036072772898368883
hygiene,0.0003136762860727729
independence,0.0
injury,0.009410288582183186
internet,0.0
irritability,0.0
journalism,0.0012547051442910915
joy,0.0006273525721455458
kill,0.0040777917189460475
law,0.0
leader,0.0
legend,0.00015683814303638644
leisure,0.001725219573400251
liquid,0.0014115432873274781
listen,0.010978670012547051
love,0.02336888331242158
lust,0.001725219573400251
magic,0.00047051442910915934
masculine,0.0032936010037641155
medical_emergency,0.0020388958594730238
medieval,0.0
meeting,0.00486198243412798
messaging,0.0018820577164366374
military,0.0
money,0.0009410288582183187
monster,0.001097867001254705
morning,0.0020388958594730238
movement,0.007057716436637391
music,0.0039209535759096616
musical,0.0014115432873274781
negative_emotion,0.013488080301129234
neglect,0.0012547051442910915
negotiate,0.0
nervousness,0.00439146800501882
night,0.01191969887076537
noise,0.001097867001254705
occupation,0.0003136762860727729
ocean,0.0018820577164366374
office,0.00015683814303638644
optimism,0.0208594730238394
order,0.004234629861982434
pain,0.008155583437892095
party,0.005018820577164366
payment,0.00047051442910915934
pet,0.0003136762860727729
philosophy,0.00015683814303638644
phone,0.008312421580928481
plant,0.0
play,0.002509410288582183
politeness,0.00047051442910915934
politics,0.0
poor,0.00047051442910915934
positive_emotion,0.025094102885821833
power,0.001097867001254705
pride,0.0006273525721455458
prison,0.0009410288582183187
programming,0.0
rage,0.0
reading,0.0015683814303638645
real_estate,0.00015683814303638644
religion,0.0006273525721455458
restaurant,0.0012547051442910915
ridicule,0.00047051442910915934
royalty,0.0
rural,0.00015683814303638644
sadness,0.0028230865746549563
sailing,0.001725219573400251
school,0.0
science,0.0
sexual,0.001725219573400251
shame,0.0056461731493099125
shape_and_size,0.00533249686323714
ship,0.0014115432873274781
shopping,0.0009410288582183187
sleep,0.005175658720200753
smell,0.0014115432873274781
social_media,0.00015683814303638644
sound,0.0018820577164366374
speaking,0.015526976160602259
sports,0.0012547051442910915
stealing,0.00015683814303638644
strength,0.00266624843161857
suffering,0.0073713927227101635
superhero,0.0
surprise,0.00015683814303638644
swearing_terms,0.0032936010037641155
swimming,0.001725219573400251
sympathy,0.0
technology,0.0
terrorism,0.0
timidity,0.00047051442910915934
tool,0.00015683814303638644
torment,0.0012547051442910915
tourism,0.0003136762860727729
toy,0.0012547051442910915
traveling,0.0040777917189460475
trust,0.005489335006273526
ugliness,0.0
urban,0.0003136762860727729
vacation,0.009410288582183186
valuable,0.0003136762860727729
vehicle,0.00047051442910915934
violence,0.007214554579673777
war,0.0009410288582183187
warmth,0.0028230865746549563
water,0.0039209535759096616
weakness,0.0014115432873274781
wealthy,0.00047051442910915934
weapon,0.0020388958594730238
weather,0.0028230865746549563
wedding,0.0023525721455457966
white_collar_job,0.0003136762860727729
work,0.001097867001254705
worship,0.0009410288582183187
writing,0.0015683814303638645
youth,0.006587202007528231
zest,0.00015683814303638644
