Category,Value
affection,0.0189774153074027
body,0.0078419071518193
children,0.0119196988707653
cold,0.0070577164366373
communication,0.0134880803011292
family,0.006116687578419
friends,0.0196047678795483
giving,0.0062735257214554
hearing,0.0090966122961104
listen,0.010978670012547
love,0.0233688833124215
movement,0.0070577164366373
music,0.0039209535759096
negative_emotion,0.0134880803011292
nervousness,0.0043914680050188
night,0.0119196988707653
optimism,0.0208594730238394
pain,0.008155583437892
party,0.0050188205771643
positive_emotion,0.0250941028858218
shame,0.0056461731493099
speaking,0.0155269761606022
vacation,0.0094102885821831
violence,0.0072145545796737
youth,0.0065872020075282
