Category,Value
affection,0.0129632238974214
body,0.0098633225306467
children,0.0064816119487107
cold,0.0073270395941947
communication,0.0047907566577427
family,0.0064816119487107
friends,0.0135268423277441
giving,0.01056784556855
hearing,0.0032408059743553
listen,0.00422713822742
love,0.0188812174158094
movement,0.0040862336198393
music,0.001690855290968
negative_emotion,0.0184585035930674
nervousness,0.008031562632098
night,0.0100042271382274
optimism,0.0154995068338734
pain,0.0147949837959701
party,0.0023953783288713
positive_emotion,0.0187403128082288
shame,0.010145131745808
speaking,0.008876990277582
vacation,0.0035226151895166
violence,0.0142313653656474
youth,0.004649852050162
