Category,Value
achievement,0.0011253340835560557
affection,0.017442678295118863
aggression,0.0007033338022225348
air_travel,0.0002813335208890139
alcohol,0.0021100014066676043
ancient,0.0
anger,0.0002813335208890139
animal,0.00014066676044450696
anonymity,0.0
anticipation,0.0
appearance,0.0007033338022225348
art,0.0022506681671121114
attractive,0.0012660008440005626
banking,0.0012660008440005626
beach,0.0016880011253340836
beauty,0.0008440005626670418
blue_collar_job,0.0
body,0.010409340272893515
breaking,0.004360669573779716
business,0.0023913349275566185
car,0.006752004501336334
celebration,0.0019693346462230973
cheerfulness,0.0005626670417780279
childish,0.0028133352088901393
children,0.014207342804895204
cleaning,0.0005626670417780279
clothing,0.0005626670417780279
cold,0.00506400337600225
college,0.0007033338022225348
communication,0.004360669573779716
competing,0.0018286678857785904
computer,0.0
confusion,0.0008440005626670418
contentment,0.0028133352088901393
cooking,0.0011253340835560557
crime,0.0004220002813335209
dance,0.0018286678857785904
death,0.003657335771557181
deception,0.0005626670417780279
disappointment,0.0002813335208890139
disgust,0.00014066676044450696
dispute,0.0008440005626670418
divine,0.0015473343648895765
domestic_work,0.0018286678857785904
dominant_heirarchical,0.0
dominant_personality,0.0
driving,0.007033338022225348
eating,0.0028133352088901393
economics,0.0004220002813335209
emotional,0.0016880011253340836
envy,0.0008440005626670418
exasperation,0.0
exercise,0.0005626670417780279
exotic,0.0007033338022225348
fabric,0.0004220002813335209
family,0.013504009002672668
farming,0.0002813335208890139
fashion,0.0004220002813335209
fear,0.0012660008440005626
feminine,0.002532001688001125
fight,0.0019693346462230973
fire,0.0019693346462230973
friends,0.020115346743564497
fun,0.002532001688001125
furniture,0.0004220002813335209
gain,0.0002813335208890139
giving,0.006611337740891827
government,0.0
hate,0.0016880011253340836
healing,0.0019693346462230973
health,0.0002813335208890139
hearing,0.002672668448445632
help,0.0016880011253340836
heroic,0.0005626670417780279
hiking,0.0011253340835560557
hipster,0.00014066676044450696
home,0.003376002250668167
horror,0.0008440005626670418
hygiene,0.0005626670417780279
independence,0.0
injury,0.004360669573779716
internet,0.0
irritability,0.0
journalism,0.0008440005626670418
joy,0.0
kill,0.0022506681671121114
law,0.00014066676044450696
leader,0.0
legend,0.0
leisure,0.0014066676044450696
liquid,0.0016880011253340836
listen,0.0039386692924461945
love,0.021522014348009565
lust,0.0
magic,0.00014066676044450696
masculine,0.0016880011253340836
medical_emergency,0.0023913349275566185
medieval,0.00014066676044450696
meeting,0.0009846673231115486
messaging,0.0012660008440005626
military,0.0
money,0.002672668448445632
monster,0.0
morning,0.0009846673231115486
movement,0.007033338022225348
music,0.0029540019693346463
musical,0.0015473343648895765
negative_emotion,0.01955267970178647
neglect,0.00014066676044450696
negotiate,0.00014066676044450696
nervousness,0.003657335771557181
night,0.004220002813335209
noise,0.0012660008440005626
occupation,0.0
ocean,0.0018286678857785904
office,0.0
optimism,0.016880011253340835
order,0.0016880011253340836
pain,0.006330004220002813
party,0.004079336052890702
payment,0.0011253340835560557
pet,0.0007033338022225348
philosophy,0.00014066676044450696
phone,0.0021100014066676043
plant,0.0009846673231115486
play,0.003798002532001688
politeness,0.0
politics,0.0
poor,0.0
positive_emotion,0.019412012941341962
power,0.0005626670417780279
pride,0.00014066676044450696
prison,0.0011253340835560557
programming,0.0
rage,0.0
reading,0.0015473343648895765
real_estate,0.0005626670417780279
religion,0.0004220002813335209
restaurant,0.0011253340835560557
ridicule,0.0005626670417780279
royalty,0.0004220002813335209
rural,0.0022506681671121114
sadness,0.0023913349275566185
sailing,0.0011253340835560557
school,0.0007033338022225348
science,0.0002813335208890139
sexual,0.0016880011253340836
shame,0.004501336334224223
shape_and_size,0.0009846673231115486
ship,0.0
shopping,0.0009846673231115486
sleep,0.0029540019693346463
smell,0.0021100014066676043
social_media,0.0004220002813335209
sound,0.0012660008440005626
speaking,0.0056266704177802785
sports,0.0016880011253340836
stealing,0.00014066676044450696
strength,0.00323533549022366
suffering,0.0028133352088901393
superhero,0.0
surprise,0.0005626670417780279
swearing_terms,0.005908003938669293
swimming,0.0005626670417780279
sympathy,0.0
technology,0.0
terrorism,0.0
timidity,0.0002813335208890139
tool,0.0002813335208890139
torment,0.0004220002813335209
tourism,0.0
toy,0.0022506681671121114
traveling,0.003798002532001688
trust,0.0023913349275566185
ugliness,0.0
urban,0.0008440005626670418
vacation,0.005908003938669293
valuable,0.0012660008440005626
vehicle,0.006892671261780841
violence,0.007736671824447883
war,0.0007033338022225348
warmth,0.0014066676044450696
water,0.00323533549022366
weakness,0.0002813335208890139
wealthy,0.00014066676044450696
weapon,0.0015473343648895765
weather,0.004360669573779716
wedding,0.0005626670417780279
white_collar_job,0.0
work,0.0005626670417780279
worship,0.0002813335208890139
writing,0.0015473343648895765
youth,0.012660008440005626
zest,0.0
