Category,Value
affection,0.0174426782951188
body,0.0104093402728935
children,0.0142073428048952
cold,0.0050640033760022
communication,0.0043606695737797
family,0.0135040090026726
friends,0.0201153467435644
giving,0.0066113377408918
hearing,0.0026726684484456
listen,0.0039386692924461
love,0.0215220143480095
movement,0.0070333380222253
music,0.0029540019693346
negative_emotion,0.0195526797017864
nervousness,0.0036573357715571
night,0.0042200028133352
optimism,0.0168800112533408
pain,0.0063300042200028
party,0.0040793360528907
positive_emotion,0.0194120129413419
shame,0.0045013363342242
speaking,0.0056266704177802
vacation,0.0059080039386692
violence,0.0077366718244478
youth,0.0126600084400056
