Category,Value
affection,0.0073684210526315
body,0.0144360902255639
children,0.0111278195488721
cold,0.0108270676691729
communication,0.0064661654135338
family,0.0078195488721804
friends,0.0073684210526315
giving,0.005563909774436
hearing,0.0036090225563909
listen,0.0048120300751879
love,0.015187969924812
movement,0.0054135338345864
music,0.0022556390977443
negative_emotion,0.0189473684210526
nervousness,0.0112781954887218
night,0.0069172932330827
optimism,0.0073684210526315
pain,0.0184962406015037
party,0.0036090225563909
positive_emotion,0.0136842105263157
shame,0.0148872180451127
speaking,0.0105263157894736
vacation,0.0069172932330827
violence,0.015187969924812
youth,0.0058646616541353
