Category,Value
achievement,0.0
affection,0.017219223849910047
aggression,0.0032125417630429194
air_travel,0.00038550501156515033
alcohol,0.0007710100231303007
ancient,0.0
anger,0.0010280133641737343
animal,0.0021845283988691853
anonymity,0.0
anticipation,0.0
appearance,0.0005140066820868671
art,0.001156515034695451
attractive,0.0020560267283474686
banking,0.00025700334104343357
beach,0.001799023387304035
beauty,0.0014135183757388846
blue_collar_job,0.00012850167052171679
body,0.004240555127216654
breaking,0.003341043433564636
business,0.004112053456694937
car,0.0008995116936520175
celebration,0.002313030069390902
cheerfulness,0.0
childish,0.002827036751477769
children,0.007453096890259574
cleaning,0.0007710100231303007
clothing,0.0007710100231303007
cold,0.002313030069390902
college,0.00012850167052171679
communication,0.011308147005911076
competing,0.0008995116936520175
computer,0.0020560267283474686
confusion,0.0015420200462606013
contentment,0.001670521716782318
cooking,0.001670521716782318
crime,0.0006425083526085839
dance,0.0010280133641737343
death,0.003341043433564636
deception,0.0006425083526085839
disappointment,0.00038550501156515033
disgust,0.0006425083526085839
dispute,0.0038550501156515036
divine,0.001799023387304035
domestic_work,0.0020560267283474686
dominant_heirarchical,0.00012850167052171679
dominant_personality,0.0
driving,0.0012850167052171678
eating,0.0026985350809560524
economics,0.00025700334104343357
emotional,0.00038550501156515033
envy,0.005268568491390388
exasperation,0.0
exercise,0.0
exotic,0.0
fabric,0.00025700334104343357
family,0.006939090208172706
farming,0.0
fashion,0.0006425083526085839
fear,0.002827036751477769
feminine,0.0025700334104343356
fight,0.0010280133641737343
fire,0.0006425083526085839
friends,0.02120277563608327
fun,0.0015420200462606013
furniture,0.002313030069390902
gain,0.0005140066820868671
giving,0.004883063479825238
government,0.0
hate,0.006425083526085839
healing,0.0021845283988691853
health,0.00038550501156515033
hearing,0.006682086867129272
help,0.001670521716782318
heroic,0.0005140066820868671
hiking,0.00012850167052171679
hipster,0.0010280133641737343
home,0.004112053456694937
horror,0.0010280133641737343
hygiene,0.0
independence,0.0
injury,0.004369056797738371
internet,0.00025700334104343357
irritability,0.0
journalism,0.00012850167052171679
joy,0.0006425083526085839
kill,0.00398355178617322
law,0.00025700334104343357
leader,0.0005140066820868671
legend,0.00025700334104343357
leisure,0.0005140066820868671
liquid,0.001670521716782318
listen,0.007324595219737857
love,0.018632742225648934
lust,0.001156515034695451
magic,0.00038550501156515033
masculine,0.0010280133641737343
medical_emergency,0.0008995116936520175
medieval,0.0
meeting,0.0038550501156515036
messaging,0.0007710100231303007
military,0.0
money,0.0021845283988691853
monster,0.002441531739912619
morning,0.002313030069390902
movement,0.003469545104086353
music,0.0025700334104343356
musical,0.0014135183757388846
negative_emotion,0.02120277563608327
neglect,0.00025700334104343357
negotiate,0.0
nervousness,0.0030840400925212026
night,0.005782575173477255
noise,0.0010280133641737343
occupation,0.00012850167052171679
ocean,0.001156515034695451
office,0.0005140066820868671
optimism,0.018889745566692366
order,0.002955538421999486
pain,0.005140066820868671
party,0.00359804677460807
payment,0.0007710100231303007
pet,0.0020560267283474686
philosophy,0.00012850167052171679
phone,0.005911076843998972
plant,0.0
play,0.0021845283988691853
politeness,0.0006425083526085839
politics,0.0
poor,0.00025700334104343357
positive_emotion,0.02158828064764842
power,0.0008995116936520175
pride,0.00012850167052171679
prison,0.0005140066820868671
programming,0.0
rage,0.0021845283988691853
reading,0.0005140066820868671
real_estate,0.00025700334104343357
religion,0.00038550501156515033
restaurant,0.001799023387304035
ridicule,0.0007710100231303007
royalty,0.0006425083526085839
rural,0.0
sadness,0.0019275250578257518
sailing,0.0007710100231303007
school,0.00025700334104343357
science,0.0
sexual,0.0010280133641737343
shame,0.002441531739912619
shape_and_size,0.0010280133641737343
ship,0.00012850167052171679
shopping,0.0005140066820868671
sleep,0.003341043433564636
smell,0.00038550501156515033
social_media,0.0010280133641737343
sound,0.001670521716782318
speaking,0.01477769210999743
sports,0.00012850167052171679
stealing,0.0
strength,0.0014135183757388846
suffering,0.002827036751477769
superhero,0.0
surprise,0.00038550501156515033
swearing_terms,0.0070675918786944235
swimming,0.0006425083526085839
sympathy,0.0007710100231303007
technology,0.00012850167052171679
terrorism,0.0
timidity,0.0010280133641737343
tool,0.00038550501156515033
torment,0.0008995116936520175
tourism,0.0
toy,0.00025700334104343357
traveling,0.002827036751477769
trust,0.00359804677460807
ugliness,0.0
urban,0.00025700334104343357
vacation,0.006168080185042405
valuable,0.00025700334104343357
vehicle,0.00025700334104343357
violence,0.005397070161912105
war,0.0008995116936520175
warmth,0.0006425083526085839
water,0.0010280133641737343
weakness,0.0005140066820868671
wealthy,0.0
weapon,0.00038550501156515033
weather,0.001799023387304035
wedding,0.0019275250578257518
white_collar_job,0.00012850167052171679
work,0.0005140066820868671
worship,0.0008995116936520175
writing,0.0015420200462606013
youth,0.005140066820868671
zest,0.0006425083526085839
