Category,Value
affection,0.0097982708933717
body,0.0090778097982708
children,0.0123919308357348
cold,0.0031700288184438
communication,0.0073487031700288
family,0.0119596541786743
friends,0.0142651296829971
giving,0.0034582132564841
hearing,0.0077809798270893
listen,0.0121037463976945
love,0.0108069164265129
movement,0.0102305475504322
music,0.0109510086455331
negative_emotion,0.0113832853025936
nervousness,0.0012968299711815
night,0.0034582132564841
optimism,0.0113832853025936
pain,0.0040345821325648
party,0.0112391930835734
positive_emotion,0.0184438040345821
shame,0.0025936599423631
speaking,0.0099423631123919
vacation,0.0034582132564841
violence,0.0056195965417867
youth,0.0108069164265129
