Category,Value
achievement,0.0007570977917981072
affection,0.012113564668769715
aggression,0.003406940063091483
air_travel,0.00138801261829653
alcohol,0.0008832807570977918
ancient,0.0003785488958990536
anger,0.0005047318611987382
animal,0.00277602523659306
anonymity,0.0
anticipation,0.0
appearance,0.0015141955835962144
art,0.0018927444794952682
attractive,0.0017665615141955835
banking,0.0008832807570977918
beach,0.0008832807570977918
beauty,0.0003785488958990536
blue_collar_job,0.0002523659305993691
body,0.006687697160883281
breaking,0.005425867507886435
business,0.004794952681388013
car,0.0023974763406940064
celebration,0.0017665615141955835
cheerfulness,0.0007570977917981072
childish,0.004290220820189274
children,0.007318611987381703
cleaning,0.00138801261829653
clothing,0.0011356466876971609
cold,0.004921135646687697
college,0.0
communication,0.007444794952681388
competing,0.0008832807570977918
computer,0.0002523659305993691
confusion,0.0002523659305993691
contentment,0.003028391167192429
cooking,0.0002523659305993691
crime,0.0008832807570977918
dance,0.002018927444794953
death,0.004921135646687697
deception,0.00277602523659306
disappointment,0.00012618296529968455
disgust,0.0002523659305993691
dispute,0.0007570977917981072
divine,0.002018927444794953
domestic_work,0.0015141955835962144
dominant_heirarchical,0.0
dominant_personality,0.0
driving,0.004290220820189274
eating,0.0006309148264984228
economics,0.0006309148264984228
emotional,0.0007570977917981072
envy,0.005173501577287066
exasperation,0.0
exercise,0.0002523659305993691
exotic,0.00012618296529968455
fabric,0.0006309148264984228
family,0.0056782334384858045
farming,0.0002523659305993691
fashion,0.0006309148264984228
fear,0.001640378548895899
feminine,0.004542586750788643
fight,0.002018927444794953
fire,0.0015141955835962144
friends,0.01829652996845426
fun,0.0036593059936908517
furniture,0.0011356466876971609
gain,0.0005047318611987382
giving,0.006056782334384858
government,0.0
hate,0.007823343848580442
healing,0.0012618296529968455
health,0.0007570977917981072
hearing,0.023848580441640378
help,0.00138801261829653
heroic,0.0002523659305993691
hiking,0.0003785488958990536
hipster,0.0005047318611987382
home,0.0029022082018927446
horror,0.0007570977917981072
hygiene,0.0006309148264984228
independence,0.0
injury,0.0056782334384858045
internet,0.0
irritability,0.0
journalism,0.00012618296529968455
joy,0.0011356466876971609
kill,0.003533123028391167
law,0.00012618296529968455
leader,0.0005047318611987382
legend,0.0002523659305993691
leisure,0.002018927444794953
liquid,0.0012618296529968455
listen,0.004416403785488959
love,0.016151419558359623
lust,0.0005047318611987382
magic,0.00012618296529968455
masculine,0.0003785488958990536
medical_emergency,0.0003785488958990536
medieval,0.0003785488958990536
meeting,0.0006309148264984228
messaging,0.0002523659305993691
military,0.0
money,0.0011356466876971609
monster,0.0022712933753943217
morning,0.0011356466876971609
movement,0.007697160883280757
music,0.00555205047318612
musical,0.002018927444794953
negative_emotion,0.01892744479495268
neglect,0.0003785488958990536
negotiate,0.0002523659305993691
nervousness,0.0036593059936908517
night,0.00996845425867508
noise,0.0011356466876971609
occupation,0.0002523659305993691
ocean,0.0006309148264984228
office,0.0007570977917981072
optimism,0.014511041009463722
order,0.005047318611987382
pain,0.00555205047318612
party,0.004668769716088328
payment,0.0008832807570977918
pet,0.0007570977917981072
philosophy,0.00012618296529968455
phone,0.00277602523659306
plant,0.0003785488958990536
play,0.0022712933753943217
politeness,0.00012618296529968455
politics,0.00012618296529968455
poor,0.00012618296529968455
positive_emotion,0.018675078864353312
power,0.0007570977917981072
pride,0.0010094637223974764
prison,0.0007570977917981072
programming,0.00012618296529968455
rage,0.0022712933753943217
reading,0.0017665615141955835
real_estate,0.0003785488958990536
religion,0.00012618296529968455
restaurant,0.0003785488958990536
ridicule,0.0
royalty,0.0003785488958990536
rural,0.00012618296529968455
sadness,0.0018927444794952682
sailing,0.0005047318611987382
school,0.0003785488958990536
science,0.0005047318611987382
sexual,0.0017665615141955835
shame,0.004037854889589906
shape_and_size,0.0011356466876971609
ship,0.0002523659305993691
shopping,0.0005047318611987382
sleep,0.003911671924290221
smell,0.0006309148264984228
social_media,0.0008832807570977918
sound,0.002145110410094637
speaking,0.009842271293375395
sports,0.0012618296529968455
stealing,0.00012618296529968455
strength,0.0011356466876971609
suffering,0.003533123028391167
superhero,0.00012618296529968455
surprise,0.00012618296529968455
swearing_terms,0.0031545741324921135
swimming,0.0005047318611987382
sympathy,0.0008832807570977918
technology,0.00012618296529968455
terrorism,0.0
timidity,0.0005047318611987382
tool,0.0002523659305993691
torment,0.0002523659305993691
tourism,0.00012618296529968455
toy,0.002145110410094637
traveling,0.004290220820189274
trust,0.00277602523659306
ugliness,0.0
urban,0.0002523659305993691
vacation,0.006309148264984227
valuable,0.0007570977917981072
vehicle,0.0023974763406940064
violence,0.005425867507886435
war,0.0008832807570977918
warmth,0.0015141955835962144
water,0.0007570977917981072
weakness,0.0007570977917981072
wealthy,0.0007570977917981072
weapon,0.0018927444794952682
weather,0.003028391167192429
wedding,0.0002523659305993691
white_collar_job,0.00012618296529968455
work,0.0003785488958990536
worship,0.00012618296529968455
writing,0.0007570977917981072
youth,0.007318611987381703
zest,0.0003785488958990536
