Category,Value
affection,0.0107142857142857
body,0.0059523809523809
children,0.0116071428571428
cold,0.0032738095238095
communication,0.0098214285714285
family,0.009970238095238
friends,0.0138392857142857
giving,0.0043154761904761
hearing,0.0105654761904761
listen,0.0133928571428571
love,0.0145833333333333
movement,0.0059523809523809
music,0.0047619047619047
negative_emotion,0.0168154761904761
nervousness,0.003422619047619
night,0.0050595238095238
optimism,0.0120535714285714
pain,0.006845238095238
party,0.003720238095238
positive_emotion,0.0154761904761904
shame,0.0052083333333333
speaking,0.0151785714285714
vacation,0.0046130952380952
violence,0.0043154761904761
youth,0.0089285714285714
