Category,Value
achievement,0.0004455666122085252
affection,0.01841675330461904
aggression,0.0010396554284865587
air_travel,0.0005940888162780336
alcohol,0.001188177632556067
ancient,0.0004455666122085252
anger,0.0014852220406950838
animal,0.0
anonymity,0.0
anticipation,0.0
appearance,0.0004455666122085252
art,0.004158621713946235
attractive,0.0010396554284865587
banking,0.0004455666122085252
beach,0.0017822664488341008
beauty,0.0008911332244170504
blue_collar_job,0.0002970444081390168
body,0.012327342937769197
breaking,0.003267488489529185
business,0.004901232734293777
car,0.0013366998366255755
celebration,0.0029704440813901676
cheerfulness,0.001188177632556067
childish,0.004752710530224268
children,0.009059854448240012
cleaning,0.0
clothing,0.0004455666122085252
cold,0.009505421060448537
college,0.0005940888162780336
communication,0.009950987672657062
competing,0.0005940888162780336
computer,0.0
confusion,0.0004455666122085252
contentment,0.005346799346502302
cooking,0.0016337442447645924
crime,0.0001485222040695084
dance,0.0031189662854596762
death,0.0014852220406950838
deception,0.0010396554284865587
disappointment,0.0002970444081390168
disgust,0.0007426110203475419
dispute,0.002227833061042626
divine,0.0017822664488341008
domestic_work,0.0028219218773206595
dominant_heirarchical,0.0
dominant_personality,0.0002970444081390168
driving,0.0020793108569731175
eating,0.002227833061042626
economics,0.0005940888162780336
emotional,0.0020793108569731175
envy,0.0002970444081390168
exasperation,0.0
exercise,0.0001485222040695084
exotic,0.0004455666122085252
fabric,0.0010396554284865587
family,0.006832021387197386
farming,0.0001485222040695084
fashion,0.0004455666122085252
fear,0.0017822664488341008
feminine,0.002376355265112134
fight,0.0007426110203475419
fire,0.0019307886529036091
friends,0.022723897222634785
fun,0.002673399673251151
furniture,0.0031189662854596762
gain,0.0
giving,0.00653497697905837
government,0.0005940888162780336
hate,0.0017822664488341008
healing,0.004455666122085252
health,0.0004455666122085252
hearing,0.0069805435912668945
help,0.0037130551017377097
heroic,0.0004455666122085252
hiking,0.0005940888162780336
hipster,0.0013366998366255755
home,0.0043071439180157435
horror,0.001188177632556067
hygiene,0.0
independence,0.0
injury,0.004010099509876726
internet,0.0002970444081390168
irritability,0.0001485222040695084
journalism,0.0004455666122085252
joy,0.0001485222040695084
kill,0.0007426110203475419
law,0.0007426110203475419
leader,0.0
legend,0.0001485222040695084
leisure,0.0019307886529036091
liquid,0.0007426110203475419
listen,0.009950987672657062
love,0.02376355265112134
lust,0.0002970444081390168
magic,0.0004455666122085252
masculine,0.0007426110203475419
medical_emergency,0.0001485222040695084
medieval,0.0
meeting,0.0031189662854596762
messaging,0.0008911332244170504
military,0.0001485222040695084
money,0.0010396554284865587
monster,0.0005940888162780336
morning,0.0013366998366255755
movement,0.00653497697905837
music,0.005940888162780335
musical,0.003267488489529185
negative_emotion,0.013664042774394772
neglect,0.0007426110203475419
negotiate,0.0
nervousness,0.005940888162780335
night,0.0038615773058072182
noise,0.0019307886529036091
occupation,0.0002970444081390168
ocean,0.001188177632556067
office,0.001188177632556067
optimism,0.021684241794148226
order,0.004455666122085252
pain,0.010248032080796079
party,0.010545076488935096
payment,0.0001485222040695084
pet,0.0001485222040695084
philosophy,0.0001485222040695084
phone,0.005940888162780335
plant,0.0004455666122085252
play,0.0019307886529036091
politeness,0.0004455666122085252
politics,0.0
poor,0.0002970444081390168
positive_emotion,0.026585474528442003
power,0.0002970444081390168
pride,0.0001485222040695084
prison,0.0001485222040695084
programming,0.0
rage,0.0002970444081390168
reading,0.0013366998366255755
real_estate,0.0004455666122085252
religion,0.0
restaurant,0.0016337442447645924
ridicule,0.0001485222040695084
royalty,0.0
rural,0.0002970444081390168
sadness,0.0016337442447645924
sailing,0.0
school,0.0014852220406950838
science,0.0002970444081390168
sexual,0.0016337442447645924
shame,0.008168721223822962
shape_and_size,0.0037130551017377097
ship,0.0
shopping,0.0016337442447645924
sleep,0.0025248774691816428
smell,0.0014852220406950838
social_media,0.0017822664488341008
sound,0.0028219218773206595
speaking,0.015297787019159364
sports,0.0014852220406950838
stealing,0.0005940888162780336
strength,0.0028219218773206595
suffering,0.0043071439180157435
superhero,0.0
surprise,0.0001485222040695084
swearing_terms,0.005643843754641319
swimming,0.0010396554284865587
sympathy,0.0001485222040695084
technology,0.0
terrorism,0.0
timidity,0.0002970444081390168
tool,0.0
torment,0.0008911332244170504
tourism,0.0001485222040695084
toy,0.002227833061042626
traveling,0.0050497549383632856
trust,0.007871676815683945
ugliness,0.0
urban,0.0001485222040695084
vacation,0.00653497697905837
valuable,0.0002970444081390168
vehicle,0.0010396554284865587
violence,0.009356898856379029
war,0.0005940888162780336
warmth,0.0016337442447645924
water,0.0013366998366255755
weakness,0.0016337442447645924
wealthy,0.0
weapon,0.0010396554284865587
weather,0.004010099509876726
wedding,0.002227833061042626
white_collar_job,0.0002970444081390168
work,0.0013366998366255755
worship,0.0
writing,0.001188177632556067
youth,0.005940888162780335
zest,0.0004455666122085252
