Category,Value
affection,0.0107769859203893
body,0.0066052494350773
children,0.0112984529810533
cold,0.0029549800104293
communication,0.007300538849296
family,0.0081696506170693
friends,0.0123413871023813
giving,0.008343472970624
hearing,0.0081696506170693
listen,0.008864940031288
love,0.0147749000521467
movement,0.009907874152616
music,0.00521467060664
negative_emotion,0.017208413001912
nervousness,0.0033026247175386
night,0.0085172953241786
optimism,0.0118199200417173
pain,0.0102555188597253
party,0.0055623153137493
positive_emotion,0.0142534329914827
shame,0.008343472970624
speaking,0.011993742395272
vacation,0.0038240917782026
violence,0.0100816965061706
youth,0.0085172953241786
