Category,Value
achievement,0.0003696857670979667
affection,0.026802218114602587
aggression,0.0003696857670979667
air_travel,0.00055452865064695
alcohol,0.0003696857670979667
ancient,0.00018484288354898336
anger,0.0011090573012939
animal,0.0003696857670979667
anonymity,0.0
anticipation,0.0
appearance,0.0007393715341959334
art,0.0018484288354898336
attractive,0.0014787430683918669
banking,0.0003696857670979667
beach,0.0014787430683918669
beauty,0.0007393715341959334
blue_collar_job,0.0
body,0.006654343807763401
breaking,0.005914972273567467
business,0.0014787430683918669
car,0.0007393715341959334
celebration,0.0016635859519408503
cheerfulness,0.0
childish,0.004990757855822551
children,0.014787430683918669
cleaning,0.00055452865064695
clothing,0.0003696857670979667
cold,0.007024029574861368
college,0.0
communication,0.012014787430683918
competing,0.00055452865064695
computer,0.00018484288354898336
confusion,0.0003696857670979667
contentment,0.0044362292051756
cooking,0.0
crime,0.0007393715341959334
dance,0.0014787430683918669
death,0.0011090573012939
deception,0.002402957486136784
disappointment,0.0009242144177449168
disgust,0.0009242144177449168
dispute,0.005545286506469501
divine,0.0027726432532347504
domestic_work,0.0007393715341959334
dominant_heirarchical,0.0
dominant_personality,0.0
driving,0.0012939001848428836
eating,0.00018484288354898336
economics,0.0003696857670979667
emotional,0.004251386321626617
envy,0.0007393715341959334
exasperation,0.0
exercise,0.0003696857670979667
exotic,0.00055452865064695
fabric,0.0003696857670979667
family,0.007578558225508318
farming,0.00055452865064695
fashion,0.00055452865064695
fear,0.0027726432532347504
feminine,0.002402957486136784
fight,0.00055452865064695
fire,0.0033271719038817007
friends,0.03123844731977819
fun,0.0027726432532347504
furniture,0.00055452865064695
gain,0.00055452865064695
giving,0.0029574861367837337
government,0.0007393715341959334
hate,0.0018484288354898336
healing,0.004805914972273568
health,0.0003696857670979667
hearing,0.009981515711645102
help,0.0014787430683918669
heroic,0.00055452865064695
hiking,0.0007393715341959334
hipster,0.00055452865064695
home,0.0014787430683918669
horror,0.0003696857670979667
hygiene,0.0003696857670979667
independence,0.0
injury,0.006839186691312385
internet,0.0
irritability,0.0
journalism,0.0003696857670979667
joy,0.0
kill,0.0012939001848428836
law,0.0007393715341959334
leader,0.0
legend,0.0
leisure,0.0014787430683918669
liquid,0.0003696857670979667
listen,0.011645101663585952
love,0.030868761552680223
lust,0.0
magic,0.00055452865064695
masculine,0.003142329020332717
medical_emergency,0.0003696857670979667
medieval,0.0
meeting,0.005175600739371534
messaging,0.0003696857670979667
military,0.0
money,0.0011090573012939
monster,0.00055452865064695
morning,0.0009242144177449168
movement,0.0044362292051756
music,0.004251386321626617
musical,0.002033271719038817
negative_emotion,0.01977818853974122
neglect,0.0003696857670979667
negotiate,0.00018484288354898336
nervousness,0.006284658040665434
night,0.0022181146025878
noise,0.0016635859519408503
occupation,0.0
ocean,0.0
office,0.0003696857670979667
optimism,0.03031423290203327
order,0.002587800369685767
pain,0.011090573012939002
party,0.0036968576709796672
payment,0.0003696857670979667
pet,0.0009242144177449168
philosophy,0.0
phone,0.007024029574861368
plant,0.0007393715341959334
play,0.0029574861367837337
politeness,0.0
politics,0.0
poor,0.0003696857670979667
positive_emotion,0.03216266173752311
power,0.00018484288354898336
pride,0.0
prison,0.00018484288354898336
programming,0.0
rage,0.0
reading,0.00055452865064695
real_estate,0.0003696857670979667
religion,0.0
restaurant,0.00018484288354898336
ridicule,0.0007393715341959334
royalty,0.0003696857670979667
rural,0.0
sadness,0.0016635859519408503
sailing,0.0
school,0.0009242144177449168
science,0.0
sexual,0.00018484288354898336
shame,0.009981515711645102
shape_and_size,0.0027726432532347504
ship,0.0
shopping,0.0007393715341959334
sleep,0.0011090573012939
smell,0.0
social_media,0.00018484288354898336
sound,0.0027726432532347504
speaking,0.0177449168207024
sports,0.0003696857670979667
stealing,0.0007393715341959334
strength,0.0016635859519408503
suffering,0.005175600739371534
superhero,0.0
surprise,0.0012939001848428836
swearing_terms,0.0027726432532347504
swimming,0.0
sympathy,0.0
technology,0.0
terrorism,0.0
timidity,0.0014787430683918669
tool,0.00018484288354898336
torment,0.00055452865064695
tourism,0.0
toy,0.0009242144177449168
traveling,0.005175600739371534
trust,0.003512014787430684
ugliness,0.0
urban,0.0
vacation,0.004066543438077634
valuable,0.00055452865064695
vehicle,0.0003696857670979667
violence,0.011275415896487985
war,0.0003696857670979667
warmth,0.0036968576709796672
water,0.00018484288354898336
weakness,0.0036968576709796672
wealthy,0.0003696857670979667
weapon,0.0016635859519408503
weather,0.003512014787430684
wedding,0.00018484288354898336
white_collar_job,0.0
work,0.00018484288354898336
worship,0.0007393715341959334
writing,0.0014787430683918669
youth,0.011460258780036968
zest,0.0
