Category,Value
achievement,0.00030326004548900684
affection,0.01288855193328279
aggression,0.00030326004548900684
air_travel,0.0010614101592115238
alcohol,0.00030326004548900684
ancient,0.0
anger,0.0012130401819560274
animal,0.00030326004548900684
anonymity,0.0
anticipation,0.0
appearance,0.0013646702047005307
art,0.0009097801364670204
attractive,0.0016679302501895375
banking,0.0006065200909780137
beach,0.0018195602729340408
beauty,0.0006065200909780137
blue_collar_job,0.00030326004548900684
body,0.007278241091736163
breaking,0.0024260803639120547
business,0.005003790750568613
car,0.0047005307050796055
celebration,0.0016679302501895375
cheerfulness,0.00030326004548900684
childish,0.0036391205458680817
children,0.010765731614859742
cleaning,0.0012130401819560274
clothing,0.0009097801364670204
cold,0.005610310841546626
college,0.0006065200909780137
communication,0.010007581501137225
competing,0.0012130401819560274
computer,0.0004548900682335102
confusion,0.00030326004548900684
contentment,0.003184230477634572
cooking,0.00030326004548900684
crime,0.00030326004548900684
dance,0.0012130401819560274
death,0.005458680818802123
deception,0.0012130401819560274
disappointment,0.0004548900682335102
disgust,0.0004548900682335102
dispute,0.004245640636846095
divine,0.0012130401819560274
domestic_work,0.0019711902956785444
dominant_heirarchical,0.0
dominant_personality,0.0
driving,0.005458680818802123
eating,0.0004548900682335102
economics,0.0006065200909780137
emotional,0.0010614101592115238
envy,0.0019711902956785444
exasperation,0.0
exercise,0.0004548900682335102
exotic,0.0004548900682335102
fabric,0.0009097801364670204
family,0.008339651250947688
farming,0.0
fashion,0.000758150113722517
fear,0.0024260803639120547
feminine,0.003032600454890068
fight,0.0010614101592115238
fire,0.0010614101592115238
friends,0.017589082638362397
fun,0.0018195602729340408
furniture,0.0004548900682335102
gain,0.0009097801364670204
giving,0.00712661106899166
government,0.00030326004548900684
hate,0.0028809704321455646
healing,0.003335860500379075
health,0.00030326004548900684
hearing,0.008188021228203184
help,0.000758150113722517
heroic,0.0012130401819560274
hiking,0.0012130401819560274
hipster,0.0004548900682335102
home,0.0034874905231235785
horror,0.0010614101592115238
hygiene,0.0004548900682335102
independence,0.0
injury,0.003942380591357089
internet,0.0
irritability,0.0
journalism,0.0009097801364670204
joy,0.0
kill,0.0019711902956785444
law,0.0
leader,0.00030326004548900684
legend,0.00030326004548900684
leisure,0.000758150113722517
liquid,0.00015163002274450342
listen,0.008188021228203184
love,0.016527672479150872
lust,0.0004548900682335102
magic,0.00015163002274450342
masculine,0.0019711902956785444
medical_emergency,0.0016679302501895375
medieval,0.00015163002274450342
meeting,0.0034874905231235785
messaging,0.001516300227445034
military,0.00030326004548900684
money,0.0018195602729340408
monster,0.0006065200909780137
morning,0.0013646702047005307
movement,0.004397270659590599
music,0.0021228203184230476
musical,0.001516300227445034
negative_emotion,0.01592115238817286
neglect,0.00015163002274450342
negotiate,0.0
nervousness,0.004094010614101592
night,0.0062168309325246396
noise,0.0009097801364670204
occupation,0.00030326004548900684
ocean,0.0010614101592115238
office,0.00030326004548900684
optimism,0.015314632297194845
order,0.004245640636846095
pain,0.007884761182714178
party,0.004245640636846095
payment,0.000758150113722517
pet,0.0012130401819560274
philosophy,0.0004548900682335102
phone,0.00667172100075815
plant,0.0004548900682335102
play,0.0018195602729340408
politeness,0.00015163002274450342
politics,0.00030326004548900684
poor,0.0006065200909780137
positive_emotion,0.018498862774829417
power,0.0012130401819560274
pride,0.00015163002274450342
prison,0.0
programming,0.0
rage,0.00015163002274450342
reading,0.0009097801364670204
real_estate,0.00015163002274450342
religion,0.00015163002274450342
restaurant,0.00030326004548900684
ridicule,0.0012130401819560274
royalty,0.0004548900682335102
rural,0.0016679302501895375
sadness,0.001516300227445034
sailing,0.001516300227445034
school,0.0004548900682335102
science,0.0
sexual,0.000758150113722517
shame,0.005761940864291129
shape_and_size,0.0016679302501895375
ship,0.0006065200909780137
shopping,0.00015163002274450342
sleep,0.005155420773313116
smell,0.0009097801364670204
social_media,0.0004548900682335102
sound,0.001516300227445034
speaking,0.013495072024260804
sports,0.0010614101592115238
stealing,0.0
strength,0.001516300227445034
suffering,0.0037907505686125853
superhero,0.0
surprise,0.00015163002274450342
swearing_terms,0.0021228203184230476
swimming,0.0013646702047005307
sympathy,0.0
technology,0.0
terrorism,0.00030326004548900684
timidity,0.0006065200909780137
tool,0.00015163002274450342
torment,0.0018195602729340408
tourism,0.0004548900682335102
toy,0.000758150113722517
traveling,0.004094010614101592
trust,0.005761940864291129
ugliness,0.0
urban,0.0004548900682335102
vacation,0.005913570887035633
valuable,0.0006065200909780137
vehicle,0.004548900682335102
violence,0.006368460955269144
war,0.0004548900682335102
warmth,0.000758150113722517
water,0.000758150113722517
weakness,0.0013646702047005307
wealthy,0.0009097801364670204
weapon,0.0004548900682335102
weather,0.0012130401819560274
wedding,0.002577710386656558
white_collar_job,0.00030326004548900684
work,0.0006065200909780137
worship,0.00015163002274450342
writing,0.0012130401819560274
youth,0.008339651250947688
zest,0.0
