Category,Value
achievement,0.00040112314480545525
affection,0.010295494050006685
aggression,0.002674154298703035
air_travel,0.0006685385746757588
alcohol,0.0013370771493515176
ancient,0.0005348308597406071
anger,0.0014707848642866693
animal,0.0021393234389624283
anonymity,0.00013370771493515177
anticipation,0.00013370771493515177
appearance,0.0006685385746757588
art,0.0013370771493515176
attractive,0.00227303115389758
banking,0.00013370771493515177
beach,0.0008022462896109105
beauty,0.0013370771493515176
blue_collar_job,0.0010696617194812142
body,0.0054820163123412225
breaking,0.003476400588313946
business,0.00454606230779516
car,0.0020056157240272766
celebration,0.00227303115389758
cheerfulness,0.00026741542987030354
childish,0.008557293755849713
children,0.009760663190266078
cleaning,0.0008022462896109105
clothing,0.0006685385746757588
cold,0.005615724027276374
college,0.00013370771493515177
communication,0.0021393234389624283
competing,0.0010696617194812142
computer,0.00026741542987030354
confusion,0.00026741542987030354
contentment,0.0024067388688327317
cooking,0.0012033694344163659
crime,0.0006685385746757588
dance,0.0020056157240272766
death,0.0037438160181842493
deception,0.0006685385746757588
disappointment,0.00013370771493515177
disgust,0.0008022462896109105
dispute,0.002674154298703035
divine,0.0013370771493515176
domestic_work,0.004947185452600615
dominant_heirarchical,0.00013370771493515177
dominant_personality,0.00026741542987030354
driving,0.0030752774435084903
eating,0.0021393234389624283
economics,0.001604492579221821
emotional,0.0009359540045460623
envy,0.0013370771493515176
exasperation,0.00013370771493515177
exercise,0.00026741542987030354
exotic,0.00026741542987030354
fabric,0.00026741542987030354
family,0.006417970316887284
farming,0.0005348308597406071
fashion,0.0
fear,0.0014707848642866693
feminine,0.005883139457146677
fight,0.0020056157240272766
fire,0.0030752774435084903
friends,0.01898649552079155
fun,0.0020056157240272766
furniture,0.0018719080090921247
gain,0.00013370771493515177
giving,0.00681909346169274
government,0.00013370771493515177
hate,0.0020056157240272766
healing,0.003208985158443642
health,0.0005348308597406071
hearing,0.0013370771493515176
help,0.0006685385746757588
heroic,0.0008022462896109105
hiking,0.0008022462896109105
hipster,0.0005348308597406071
home,0.006417970316887284
horror,0.0012033694344163659
hygiene,0.00040112314480545525
independence,0.00026741542987030354
injury,0.00454606230779516
internet,0.0
irritability,0.0
journalism,0.00013370771493515177
joy,0.00013370771493515177
kill,0.0024067388688327317
law,0.00013370771493515177
leader,0.00040112314480545525
legend,0.0006685385746757588
leisure,0.0020056157240272766
liquid,0.0006685385746757588
listen,0.0024067388688327317
love,0.014707848642866693
lust,0.00040112314480545525
magic,0.00040112314480545525
masculine,0.0008022462896109105
medical_emergency,0.0005348308597406071
medieval,0.0005348308597406071
meeting,0.0006685385746757588
messaging,0.0
military,0.00026741542987030354
money,0.0021393234389624283
monster,0.0006685385746757588
morning,0.0008022462896109105
movement,0.003208985158443642
music,0.003342692873378794
musical,0.002807862013638187
negative_emotion,0.011632571199358203
neglect,0.0005348308597406071
negotiate,0.0005348308597406071
nervousness,0.0025404465837678834
night,0.0041449391629897045
noise,0.0012033694344163659
occupation,0.0012033694344163659
ocean,0.0012033694344163659
office,0.0012033694344163659
optimism,0.01216740205909881
order,0.0018719080090921247
pain,0.0041449391629897045
party,0.006417970316887284
payment,0.00040112314480545525
pet,0.0009359540045460623
philosophy,0.00013370771493515177
phone,0.0024067388688327317
plant,0.0009359540045460623
play,0.0021393234389624283
politeness,0.00026741542987030354
politics,0.0009359540045460623
poor,0.0010696617194812142
positive_emotion,0.017114587511699426
power,0.0021393234389624283
pride,0.00026741542987030354
prison,0.00026741542987030354
programming,0.0
rage,0.00040112314480545525
reading,0.0018719080090921247
real_estate,0.00013370771493515177
religion,0.0
restaurant,0.0008022462896109105
ridicule,0.00013370771493515177
royalty,0.0012033694344163659
rural,0.0005348308597406071
sadness,0.0021393234389624283
sailing,0.00040112314480545525
school,0.00040112314480545525
science,0.0
sexual,0.00227303115389758
shame,0.003476400588313946
shape_and_size,0.003476400588313946
ship,0.00040112314480545525
shopping,0.00013370771493515177
sleep,0.0012033694344163659
smell,0.0012033694344163659
social_media,0.0020056157240272766
sound,0.0008022462896109105
speaking,0.006016847172081829
sports,0.0012033694344163659
stealing,0.0
strength,0.00227303115389758
suffering,0.003208985158443642
superhero,0.00013370771493515177
surprise,0.00013370771493515177
swearing_terms,0.0018719080090921247
swimming,0.0006685385746757588
sympathy,0.0005348308597406071
technology,0.0
terrorism,0.00040112314480545525
timidity,0.0006685385746757588
tool,0.00026741542987030354
torment,0.0010696617194812142
tourism,0.0
toy,0.001738200294156973
traveling,0.004412354592860008
trust,0.003342692873378794
ugliness,0.00040112314480545525
urban,0.0
vacation,0.007487632036368499
valuable,0.00040112314480545525
vehicle,0.001738200294156973
violence,0.004947185452600615
war,0.001604492579221821
warmth,0.0025404465837678834
water,0.0012033694344163659
weakness,0.0005348308597406071
wealthy,0.0008022462896109105
weapon,0.0014707848642866693
weather,0.00534830859740607
wedding,0.0006685385746757588
white_collar_job,0.0013370771493515176
work,0.0013370771493515176
worship,0.0
writing,0.0005348308597406071
youth,0.0073539243214333465
zest,0.00026741542987030354
