Category,Value
achievement,0.00014405070584845865
affection,0.01627772976087583
aggression,0.000864304235090752
air_travel,0.0
alcohol,0.000864304235090752
ancient,0.000432152117545376
anger,0.00216076058772688
animal,0.00014405070584845865
anonymity,0.0
anticipation,0.0
appearance,0.0010083549409392106
art,0.0014405070584845865
attractive,0.0011524056467876692
banking,0.0005762028233938346
beach,0.00216076058772688
beauty,0.0010083549409392106
blue_collar_job,0.0
body,0.016421780466724288
breaking,0.00216076058772688
business,0.004177470469605301
car,0.00216076058772688
celebration,0.0015845577643330453
cheerfulness,0.0011524056467876692
childish,0.003313166234514549
children,0.005906078939786805
cleaning,0.0010083549409392106
clothing,0.0002881014116969173
cold,0.014693171996542784
college,0.0011524056467876692
communication,0.006626332469029098
competing,0.0007202535292422932
computer,0.00216076058772688
confusion,0.000864304235090752
contentment,0.011235955056179775
cooking,0.0005762028233938346
crime,0.0
dance,0.0031691155286660906
death,0.0018726591760299626
deception,0.0
disappointment,0.0010083549409392106
disgust,0.0007202535292422932
dispute,0.003025064822817632
divine,0.0015845577643330453
domestic_work,0.0002881014116969173
dominant_heirarchical,0.0
dominant_personality,0.00014405070584845865
driving,0.0027369634111207145
eating,0.0007202535292422932
economics,0.000432152117545376
emotional,0.0027369634111207145
envy,0.0
exasperation,0.0
exercise,0.0007202535292422932
exotic,0.0005762028233938346
fabric,0.0007202535292422932
family,0.006914433880726016
farming,0.0
fashion,0.0002881014116969173
fear,0.0038893690579083835
feminine,0.0012964563526361278
fight,0.000432152117545376
fire,0.0012964563526361278
friends,0.017718236819360415
fun,0.0018726591760299626
furniture,0.0005762028233938346
gain,0.0002881014116969173
giving,0.006194180351483722
government,0.0002881014116969173
hate,0.0024488619994237973
healing,0.0023048112935753384
health,0.0015845577643330453
hearing,0.008787093056755978
help,0.0025929127052722557
heroic,0.00216076058772688
hiking,0.000864304235090752
hipster,0.0002881014116969173
home,0.0018726591760299626
horror,0.0015845577643330453
hygiene,0.0
independence,0.0
injury,0.003745318352059925
internet,0.00014405070584845865
irritability,0.0
journalism,0.0
joy,0.0
kill,0.0014405070584845865
law,0.0011524056467876692
leader,0.0
legend,0.0014405070584845865
leisure,0.0005762028233938346
liquid,0.000864304235090752
listen,0.012388360702967444
love,0.027945836934600978
lust,0.0
magic,0.00014405070584845865
masculine,0.0011524056467876692
medical_emergency,0.001728608470181504
medieval,0.00014405070584845865
meeting,0.003025064822817632
messaging,0.000864304235090752
military,0.0002881014116969173
money,0.0007202535292422932
monster,0.00014405070584845865
morning,0.00216076058772688
movement,0.008210890233362144
music,0.00864304235090752
musical,0.005041774704696053
negative_emotion,0.01627772976087583
neglect,0.0002881014116969173
negotiate,0.0
nervousness,0.01296456352636128
night,0.006338231057332181
noise,0.0007202535292422932
occupation,0.00014405070584845865
ocean,0.0014405070584845865
office,0.00014405070584845865
optimism,0.018726591760299626
order,0.0010083549409392106
pain,0.02031114952463267
party,0.002881014116969173
payment,0.0002881014116969173
pet,0.000864304235090752
philosophy,0.0010083549409392106
phone,0.005473926822241429
plant,0.0007202535292422932
play,0.0014405070584845865
politeness,0.0014405070584845865
politics,0.0002881014116969173
poor,0.00014405070584845865
positive_emotion,0.024344569288389514
power,0.0011524056467876692
pride,0.00014405070584845865
prison,0.0005762028233938346
programming,0.0
rage,0.0
reading,0.0011524056467876692
real_estate,0.0002881014116969173
religion,0.0010083549409392106
restaurant,0.000432152117545376
ridicule,0.0012964563526361278
royalty,0.0002881014116969173
rural,0.0007202535292422932
sadness,0.0031691155286660906
sailing,0.0014405070584845865
school,0.0014405070584845865
science,0.0002881014116969173
sexual,0.0011524056467876692
shame,0.01598962834917891
shape_and_size,0.0007202535292422932
ship,0.0007202535292422932
shopping,0.000432152117545376
sleep,0.004753673292999135
smell,0.0007202535292422932
social_media,0.0007202535292422932
sound,0.0014405070584845865
speaking,0.00979544799769519
sports,0.0018726591760299626
stealing,0.0
strength,0.0018726591760299626
suffering,0.005473926822241429
superhero,0.0012964563526361278
surprise,0.0
swearing_terms,0.005906078939786805
swimming,0.0014405070584845865
sympathy,0.0
technology,0.0
terrorism,0.0002881014116969173
timidity,0.0011524056467876692
tool,0.0007202535292422932
torment,0.002016709881878421
tourism,0.0
toy,0.0010083549409392106
traveling,0.006050129645635264
trust,0.00432152117545376
ugliness,0.0
urban,0.0
vacation,0.0031691155286660906
valuable,0.0005762028233938346
vehicle,0.000432152117545376
violence,0.01714203399596658
war,0.0002881014116969173
warmth,0.00216076058772688
water,0.0010083549409392106
weakness,0.0010083549409392106
wealthy,0.00014405070584845865
weapon,0.00014405070584845865
weather,0.003025064822817632
wedding,0.001728608470181504
white_collar_job,0.00014405070584845865
work,0.000432152117545376
worship,0.0010083549409392106
writing,0.0002881014116969173
youth,0.005473926822241429
zest,0.0
