Category,Value
affection,0.020971302428256
body,0.0103476821192052
children,0.0150386313465783
cold,0.0088300220750551
communication,0.0089679911699779
family,0.0082781456953642
friends,0.0296633554083885
giving,0.0096578366445916
hearing,0.0045529801324503
listen,0.005242825607064
love,0.0281456953642384
movement,0.0045529801324503
music,0.0034492273730684
negative_emotion,0.018901766004415
nervousness,0.0060706401766004
night,0.0053807947019867
optimism,0.02621412803532
pain,0.0091059602649006
party,0.0049668874172185
positive_emotion,0.0322847682119205
shame,0.0081401766004415
speaking,0.0097958057395143
vacation,0.0044150110375275
violence,0.0080022075055187
youth,0.0085540838852097
